env_step,episode,episode_step,task,strategy,seed,human_steps,budget_used_frac,engagements,candidate,score,p_fail,eef_z,cube_z,gripper_to_cube_norm,gripper_to_cube_xy,cubeA_z,cubeB_z,gripper_to_cubeA_norm,gripper_to_cubeB_norm,stack_cubeA_lifted
30,0,29,Lift,random,2,1,0.0029,1,0,nan,nan,1.244938,0.820924,0.434557,0.095139,nan,nan,nan,nan,
77,0,76,Lift,random,2,21,0.0600,2,0,nan,nan,1.285500,0.820924,0.464846,0.015839,nan,nan,nan,nan,
693,3,92,Lift,random,2,41,0.1171,3,0,nan,nan,0.865989,0.821195,0.121316,0.112744,nan,nan,nan,nan,
1318,6,117,Lift,random,2,61,0.1743,4,0,nan,nan,0.888247,0.820511,0.338089,0.331235,nan,nan,nan,nan,
1903,9,102,Lift,random,2,81,0.2314,5,0,nan,nan,1.126205,0.820900,0.313948,0.073158,nan,nan,nan,nan,
2498,12,97,Lift,random,2,101,0.2886,6,0,nan,nan,0.920860,0.821184,0.416426,0.404321,nan,nan,nan,nan,
3113,15,112,Lift,random,2,121,0.3457,7,0,nan,nan,1.032354,0.820880,0.391991,0.330055,nan,nan,nan,nan,
3704,18,103,Lift,random,2,141,0.4029,8,0,nan,nan,1.012375,0.821695,0.238634,0.143484,nan,nan,nan,nan,
4309,21,108,Lift,random,2,161,0.4600,9,0,nan,nan,0.986907,0.820488,0.312132,0.264066,nan,nan,nan,nan,
4921,24,120,Lift,random,2,181,0.5171,10,0,nan,nan,1.145377,0.821177,0.443556,0.302715,nan,nan,nan,nan,
5497,27,96,Lift,random,2,201,0.5743,11,0,nan,nan,0.821257,0.820475,0.221201,0.221200,nan,nan,nan,nan,
6138,30,137,Lift,random,2,221,0.6314,12,0,nan,nan,0.945630,0.820206,0.251369,0.217842,nan,nan,nan,nan,
6699,33,98,Lift,random,2,241,0.6886,13,0,nan,nan,0.840871,0.820546,0.290285,0.289573,nan,nan,nan,nan,
7300,36,99,Lift,random,2,261,0.7457,14,0,nan,nan,0.873925,0.820374,0.306797,0.302088,nan,nan,nan,nan,
7899,39,98,Lift,random,2,281,0.8029,15,0,nan,nan,0.937986,0.821483,0.237902,0.207423,nan,nan,nan,nan,
8569,42,168,Lift,random,2,301,0.8600,16,0,nan,nan,0.881419,0.820722,0.114390,0.096959,nan,nan,nan,nan,
9116,45,115,Lift,random,2,321,0.9171,17,0,nan,nan,0.965916,0.821032,0.377205,0.348271,nan,nan,nan,nan,
9728,48,127,Lift,random,2,341,0.9743,18,0,nan,nan,0.932199,0.820159,0.209981,0.177593,nan,nan,nan,nan,
